Year,Organism,Position,Abund,n_transect,Avg_abund_per_transect,Total_abund,Rel_abund_by_side
1984,Clathromorphum circumscriptum,exposed,0,8,0,10080,0
1984,Clathromorphum circumscriptum,sheltered,0,5,0,6838.6,0
1984,Codium fragile (canopy),exposed,0,8,0,10080,0
1984,Codium fragile (canopy),sheltered,0,5,0,6838.6,0
1984,Codium fragile (primary),exposed,0,8,0,10080,0
1984,Codium fragile (primary),sheltered,0,5,0,6838.6,0
1984,Corallina officinalis,exposed,24.5,8,3.0625,10080,0.0024305555555555556
1984,Corallina officinalis,sheltered,94.5,5,18.9,6838.6,0.013818617845757903
1984,Coralline (crust),exposed,0,8,0,10080,0
1984,Coralline (crust),sheltered,10,5,2,6838.6,0.001462287602725704
1984,Cryptosula pallasiana,exposed,3,8,0.375,10080,2.9761904761904765e-4
1984,Cryptosula pallasiana,sheltered,12.5,5,2.5,6838.6,0.00182785950340713
1984,Cyanobacteria,exposed,526,8,65.75,10080,0.052182539682539685
1984,Cyanobacteria,sheltered,157,5,31.4,6838.6,0.022957915362793554
1984,Cystoclonium purpureum,exposed,0,8,0,10080,0
1984,Cystoclonium purpureum,sheltered,0,5,0,6838.6,0
1984,Devaleraea ramentacea,exposed,0,8,0,10080,0
1984,Devaleraea ramentacea,sheltered,0,5,0,6838.6,0
1984,Diadumene lineata,exposed,0,8,0,10080,0
1984,Diadumene lineata,sheltered,0,5,0,6838.6,0
1984,Diatom,exposed,0,8,0,10080,0
1984,Diatom,sheltered,0,5,0,6838.6,0
1984,Diplosoma,exposed,0,8,0,10080,0
1984,Diplosoma,sheltered,0,5,0,6838.6,0
1984,Dumontia concortum,exposed,0,8,0,10080,0
1984,Dumontia concortum,sheltered,0,5,0,6838.6,0
1984,Dynamena pumila,exposed,0,8,0,10080,0
1984,Dynamena pumila,sheltered,0,5,0,6838.6,0
1984,Ectocarpus,exposed,0,8,0,10080,0
1984,Ectocarpus,sheltered,2.5,5,0.5,6838.6,3.65571900681426e-4
1984,Elachista fucicola,exposed,0,8,0,10080,0
1984,Elachista fucicola,sheltered,0,5,0,6838.6,0
1984,Electra pilosa,exposed,0,8,0,10080,0
1984,Electra pilosa,sheltered,0,5,0,6838.6,0
1984,Erythrotrichia carnea,exposed,2,8,0.25,10080,1.984126984126984e-4
1984,Erythrotrichia carnea,sheltered,0,5,0,6838.6,0
1984,Euthora cristata,exposed,0,8,0,10080,0
1984,Euthora cristata,sheltered,0,5,0,6838.6,0
1984,Fucus (canopy),exposed,178,8,22.25,10080,0.01765873015873016
1984,Fucus (canopy),sheltered,30,5,6,6838.6,0.004386862808177112
1984,Fucus (primary),exposed,168,8,21,10080,0.016666666666666666
1984,Fucus (primary),sheltered,45,5,9,6838.6,0.006580294212265668
1984,Fucus distichus (canopy),exposed,1068,8,133.5,10080,0.10595238095238095
1984,Fucus distichus (canopy),sheltered,186.5,5,37.3,6838.6,0.02727166379083438
1984,Fucus spiralis (canopy),exposed,5,8,0.625,10080,4.96031746031746e-4
1984,Fucus spiralis (canopy),sheltered,70,5,14,6838.6,0.010236013219079928
1984,Fucus vesiculosus (canopy),exposed,24.5,8,3.0625,10080,0.0024305555555555556
1984,Fucus vesiculosus (canopy),sheltered,286,5,57.2,6838.6,0.04182142543795513
1984,Giffordia granulosa,exposed,2,8,0.25,10080,1.984126984126984e-4
1984,Halichondria,exposed,0,8,0,10080,0
1984,Halichondria,sheltered,40,5,8,6838.6,0.005849150410902816
1984,Hiatella arctica,exposed,0,8,0,10080,0
1984,Hiatella arctica,sheltered,0,5,0,6838.6,0
1984,Hildenbrandia rubra,exposed,433.5,8,54.1875,10080,0.04300595238095238
1984,Hildenbrandia rubra,sheltered,348.6,5,69.72,6838.6,0.050975345831018044
1984,Hippothoa hyalina,exposed,0,8,0,10080,0
1984,Hippothoa hyalina,sheltered,0,5,0,6838.6,0
1984,Leathesia marina,exposed,1,8,0.125,10080,9.92063492063492e-5
1984,Leathesia marina,sheltered,0,5,0,6838.6,0
1984,Lithophyllum,exposed,128,8,16,10080,0.012698412698412698
1984,Little round green things,exposed,72.5,8,9.0625,10080,0.007192460317460317
1984,Little round green things,sheltered,50.5,5,10.1,6838.6,0.0073845523937648054
1984,Mastocarpus stellatus (canopy),exposed,476,8,59.5,10080,0.04722222222222222
1984,Mastocarpus stellatus (canopy),sheltered,437,5,87.4,6838.6,0.06390196823911326
1984,Mastocarpus stellatus (crust),exposed,22,8,2.75,10080,0.0021825396825396826
1984,Mastocarpus stellatus (crust),sheltered,39,5,7.8,6838.6,0.0057029216506302455
1984,Mastocarpus stellatus (primary),exposed,64,8,8,10080,0.006349206349206349
1984,Mastocarpus stellatus (primary),sheltered,0,5,0,6838.6,0
1984,Membranipora membranacea,exposed,0,8,0,10080,0
1984,Membranipora membranacea,sheltered,0,5,0,6838.6,0
1984,Metridium senile,exposed,0,8,0,10080,0
1984,Metridium senile,sheltered,2.5,5,0.5,6838.6,3.65571900681426e-4
1984,Modiolus modiolus,exposed,45,8,5.625,10080,0.004464285714285714
1984,Modiolus modiolus,sheltered,99.5,5,19.9,6838.6,0.014549761647120754
1984,Monostroma,exposed,0,8,0,10080,0
1984,Monostroma,sheltered,0,5,0,6838.6,0
1984,Mytilus edulis,exposed,1059,8,132.375,10080,0.10505952380952381
1984,Mytilus edulis,sheltered,461.5,5,92.3,6838.6,0.06748457286579124
1984,Nemalion helminthoides,exposed,0,8,0,10080,0
1984,Nemalion helminthoides,sheltered,0,5,0,6838.6,0
1984,Palmaria palmata,exposed,0,8,0,10080,0
1984,Palmaria palmata,sheltered,0,5,0,6838.6,0
1984,Palmellococcus,exposed,0,8,0,10080,0
1984,Palmellococcus,sheltered,0,5,0,6838.6,0
1984,Petalonia fascia,exposed,0,8,0,10080,0
1984,Petalonia fascia,sheltered,0,5,0,6838.6,0
1984,Phymatolithon lenormandii,exposed,2,8,0.25,10080,1.984126984126984e-4
1984,Phymatolithon lenormandii,sheltered,1.5,5,0.3,6838.6,2.193431404088556e-4
1984,Plumaria plumosa,exposed,0,8,0,10080,0
1984,Plumaria plumosa,sheltered,0,5,0,6838.6,0
1984,Polysiphonia (canopy),exposed,0,8,0,10080,0
1984,Polysiphonia (canopy),sheltered,2,5,0.4,6838.6,2.9245752054514083e-4
1984,Porphyra,exposed,3,8,0.375,10080,2.9761904761904765e-4
1984,Porphyra,sheltered,0,5,0,6838.6,0
1984,Prasiola stipitata,exposed,168,8,21,10080,0.016666666666666666
1984,Prasiola stipitata,sheltered,87.5,5,17.5,6838.6,0.01279501652384991
1984,Ptilota serrata,exposed,0,8,0,10080,0
1984,Ptilota serrata,sheltered,0,5,0,6838.6,0
1984,Pylaiella littoralis,exposed,3,8,0.375,10080,2.9761904761904765e-4
1984,Pylaiella littoralis,sheltered,0,5,0,6838.6,0
1984,Ralfsia,exposed,98,8,12.25,10080,0.009722222222222222
1984,Ralfsia,sheltered,12.5,5,2.5,6838.6,0.00182785950340713
1984,Rhizoclonium tortuosum,exposed,2,8,0.25,10080,1.984126984126984e-4
1984,Rhizoclonium tortuosum,sheltered,10.5,5,2.1,6838.6,0.0015354019828619893
1984,Saccharina latissima (canopy),exposed,0.5,8,0.0625,10080,4.96031746031746e-5
1984,Saccharina latissima (canopy),sheltered,0,5,0,6838.6,0
1984,Saccharina latissima (primary),exposed,0,8,0,10080,0
1984,Saccharina latissima (primary),sheltered,0,5,0,6838.6,0
1984,Schizoporella unicornis,exposed,0,8,0,10080,0
1984,Schizoporella unicornis,sheltered,0,5,0,6838.6,0
1984,Scytosiphon lomentaria,exposed,0,8,0,10080,0
1984,Scytosiphon lomentaria,sheltered,0,5,0,6838.6,0
1984,Semibalanus balanoides,exposed,1915,8,239.375,10080,0.18998015873015872
1984,Semibalanus balanoides,sheltered,961,5,192.2,6838.6,0.14052583862194015
1984,Semibalanus balanoides (dead),exposed,0,8,0,10080,0
1984,Semibalanus balanoides (dead),sheltered,0,5,0,6838.6,0
1984,Shell hash,exposed,0,8,0,10080,0
1984,Shell hash,sheltered,0,5,0,6838.6,0
1984,Sphacelaria,exposed,0,8,0,10080,0
1984,Sphacelaria,sheltered,0,5,0,6838.6,0
1984,Spongomorpha aeruginosa,exposed,3,8,0.375,10080,2.9761904761904765e-4
1984,Spongomorpha aeruginosa,sheltered,0,5,0,6838.6,0
1984,Ulva intestinalis,exposed,0,8,0,10080,0
1984,Ulva intestinalis,sheltered,0.5,5,0.1,6838.6,7.311438013628521e-5
1984,Ulva lactuca,exposed,32,8,4,10080,0.0031746031746031746
1984,Ulva lactuca,sheltered,9,5,1.8,6838.6,0.0013160588424531337
1984,Verrucaria,exposed,228,8,28.5,10080,0.02261904761904762
1984,Verrucaria,sheltered,34.5,5,6.9,6838.6,0.005044892229403679
1984,Vertebrata lanosa,exposed,0,8,0,10080,0
1984,Vertebrata lanosa,sheltered,0,5,0,6838.6,0
1985,Acrosiphonia,exposed,0,8,0,10233.375,0
1985,Acrosiphonia,sheltered,0,8,0,11096.1,0
1985,Ahnfeltia plicata,exposed,0,8,0,10233.375,0
1985,Ahnfeltia plicata,sheltered,0,8,0,11096.1,0
1985,Alaria esculenta (canopy),exposed,0,8,0,10233.375,0
1985,Alaria esculenta (canopy),sheltered,0,8,0,11096.1,0
1985,Alaria esculenta (primary),exposed,0,8,0,10233.375,0
1985,Alaria esculenta (primary),sheltered,0,8,0,11096.1,0
1985,Anomia simplex,exposed,0,8,0,10233.375,0
1985,Anomia simplex,sheltered,0,8,0,11096.1,0
1985,Antithamnion,exposed,0,8,0,10233.375,0
1985,Antithamnion,sheltered,0,8,0,11096.1,0
1985,Aplidium,exposed,0,8,0,10233.375,0
1985,Aplidium,sheltered,0,8,0,11096.1,0
1985,Arthopyrenia,exposed,0.5,8,0.0625,10233.375,4.885973591312739e-5
1985,Arthopyrenia,sheltered,113.53999999999999,8,14.192499999999999,11096.1,0.010232424004830525
1985,Ascophyllum nodosum (canopy),exposed,974,8,121.75,10233.375,0.09517876555877215
1985,Ascophyllum nodosum (canopy),sheltered,2350.9,8,293.8625,11096.1,0.21186723263128487
1985,Ascophyllum nodosum (primary),exposed,0,8,0,10233.375,0
1985,Ascophyllum nodosum (primary),sheltered,98,8,12.25,11096.1,0.008831931940051009
1985,Audouinella,exposed,0,8,0,10233.375,0
1985,Audouinella,sheltered,0,8,0,11096.1,0
1985,Bangia atropurpurea,sheltered,0,8,0,11096.1,0
1985,Bare rock,exposed,300,8,37.5,10233.375,0.029315841547876434
1985,Bare rock,sheltered,300,8,37.5,11096.1,0.027036526347094924
1985,Black zone,exposed,171,8,21.375,10233.375,0.016710029682289566
1985,Black zone,sheltered,329.6,8,41.2,11096.1,0.029704130280008293
1985,Bonnemaisonia hamifera (Trailiella phase),exposed,0,8,0,10233.375,0
1985,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,8,0,11096.1,0
1985,Botrylloides violaceus,exposed,0,8,0,10233.375,0
1985,Botrylloides violaceus,sheltered,0,8,0,11096.1,0
1985,Botryllus schlosseri,exposed,0,8,0,10233.375,0
1985,Botryllus schlosseri,sheltered,0,8,0,11096.1,0
1985,Brown ground,exposed,0,8,0,10233.375,0
1985,Brown ground,sheltered,0,8,0,11096.1,0
1985,Ceramium virgatum (canopy),exposed,271.75,8,33.96875,10233.375,0.026555266468784738
1985,Ceramium virgatum (canopy),sheltered,62.8,8,7.85,11096.1,0.00565964618199187
1985,Ceramium virgatum (primary),exposed,0,8,0,10233.375,0
1985,Ceramium virgatum (primary),sheltered,0,8,0,11096.1,0
1985,Chaetomorpha,exposed,0,8,0,10233.375,0
1985,Chaetomorpha,sheltered,1,8,0.125,11096.1,9.012175449031641e-5
1985,Chondrus crispus (canopy),exposed,916.5,8,114.5625,10233.375,0.08955989592876251
1985,Chondrus crispus (canopy),sheltered,1264.9,8,158.1125,11096.1,0.11399500725480124
1985,Chondrus crispus (primary),exposed,197.75,8,24.71875,10233.375,0.019324025553641884
1985,Chondrus crispus (primary),sheltered,48.47,8,6.05875,11096.1,0.0043682014401456365
1985,Chorda filum,exposed,0,8,0,10233.375,0
1985,Chorda filum,sheltered,0,8,0,11096.1,0
1985,Chordaria flagelliformis,exposed,0,8,0,10233.375,0
1985,Chordaria flagelliformis,sheltered,0,8,0,11096.1,0
1985,Cladophora,exposed,17,8,2.125,10233.375,0.0016612310210463313
1985,Cladophora,sheltered,0,8,0,11096.1,0
1985,Clathromorphum circumscriptum,exposed,0,8,0,10233.375,0
1985,Clathromorphum circumscriptum,sheltered,0,8,0,11096.1,0
1985,Codium fragile (canopy),exposed,0,8,0,10233.375,0
1985,Codium fragile (canopy),sheltered,0,8,0,11096.1,0
1985,Codium fragile (primary),exposed,0,8,0,10233.375,0
1985,Codium fragile (primary),sheltered,0,8,0,11096.1,0
1985,Corallina officinalis,exposed,63,8,7.875,10233.375,0.006156326725054051
1985,Corallina officinalis,sheltered,116,8,14.5,11096.1,0.010454123520876704
1985,Coralline (crust),exposed,306.125,8,38.265625,10233.375,0.029914373312812246
1985,Coralline (crust),sheltered,334.2,8,41.775,11096.1,0.030118690350663745
1985,Cryptosula pallasiana,exposed,0,8,0,10233.375,0
1985,Cryptosula pallasiana,sheltered,26,8,3.25,11096.1,0.0023431656167482266
1985,Cyanobacteria,exposed,100.6,8,12.575,10233.375,0.00983057886572123
1985,Cyanobacteria,sheltered,292,8,36.5,11096.1,0.026315552311172392
1985,Cystoclonium purpureum,exposed,0,8,0,10233.375,0
1985,Cystoclonium purpureum,sheltered,0,8,0,11096.1,0
1985,Devaleraea ramentacea,exposed,0,8,0,10233.375,0
1985,Devaleraea ramentacea,sheltered,0,8,0,11096.1,0
1985,Diadumene lineata,exposed,0,8,0,10233.375,0
1985,Diadumene lineata,sheltered,0,8,0,11096.1,0
1985,Diatom,exposed,5,8,0.625,10233.375,4.885973591312739e-4
1985,Diatom,sheltered,0,8,0,11096.1,0
1985,Diplosoma,exposed,0,8,0,10233.375,0
1985,Diplosoma,sheltered,0,8,0,11096.1,0
1985,Dumontia concortum,exposed,0,8,0,10233.375,0
1985,Dumontia concortum,sheltered,0,8,0,11096.1,0
1985,Dynamena pumila,exposed,0,8,0,10233.375,0
1985,Dynamena pumila,sheltered,0,8,0,11096.1,0
1985,Ectocarpus,exposed,0,8,0,10233.375,0
1985,Ectocarpus,sheltered,0,8,0,11096.1,0
1985,Elachista fucicola,exposed,27,8,3.375,10233.375,0.002638425739308879
1985,Elachista fucicola,sheltered,101,8,12.625,11096.1,0.009102297203521958
1985,Electra pilosa,exposed,0,8,0,10233.375,0
1985,Electra pilosa,sheltered,0,8,0,11096.1,0
1985,Erythrotrichia carnea,exposed,0,8,0,10233.375,0
1985,Erythrotrichia carnea,sheltered,0,8,0,11096.1,0
1985,Euthora cristata,exposed,0,8,0,10233.375,0
1985,Euthora cristata,sheltered,0,8,0,11096.1,0
1985,Fucus (canopy),exposed,149,8,18.625,10233.375,0.014560201302111962
1985,Fucus (canopy),sheltered,37.2,8,4.65,11096.1,0.003352529267039771
1985,Fucus (primary),exposed,17.5,8,2.1875,10233.375,0.0017100907569594587
1985,Fucus (primary),sheltered,10,8,1.25,11096.1,9.012175449031641e-4
1985,Fucus distichus (canopy),exposed,928.95,8,116.11875,10233.375,0.09077650335299939
1985,Fucus distichus (canopy),sheltered,227.7,8,28.4625,11096.1,0.020520723497445048
1985,Fucus spiralis (canopy),exposed,143,8,17.875,10233.375,0.013973884471154434
1985,Fucus spiralis (canopy),sheltered,236,8,29.5,11096.1,0.021268734059714675
1985,Fucus vesiculosus (canopy),exposed,58.3,8,7.2875,10233.375,0.005697045207470653
1985,Fucus vesiculosus (canopy),sheltered,250.8,8,31.35,11096.1,0.022602536026171356
1985,Halichondria,exposed,0,8,0,10233.375,0
1985,Halichondria,sheltered,79,8,9.875,11096.1,0.007119618604734997
1985,Hiatella arctica,exposed,0,8,0,10233.375,0
1985,Hiatella arctica,sheltered,0,8,0,11096.1,0
1985,Hildenbrandia rubra,exposed,1087,8,135.875,10233.375,0.10622106587513895
1985,Hildenbrandia rubra,sheltered,1239.6,8,154.95,11096.1,0.11171492686619622
1985,Hippothoa hyalina,exposed,0,8,0,10233.375,0
1985,Hippothoa hyalina,sheltered,0,8,0,11096.1,0
1985,Leathesia marina,exposed,0,8,0,10233.375,0
1985,Leathesia marina,sheltered,36.9,8,4.6125,11096.1,0.0033254927406926754
1985,Little round green things,exposed,58,8,7.25,10233.375,0.005667729365922777
1985,Little round green things,sheltered,0,8,0,11096.1,0
1985,Mastocarpus stellatus (canopy),exposed,729.15,8,91.14375,10233.375,0.07125215288211367
1985,Mastocarpus stellatus (canopy),sheltered,361.4,8,45.175,11096.1,0.03257000207280035
1985,Mastocarpus stellatus (crust),exposed,82,8,10.25,10233.375,0.008012996689752892
1985,Mastocarpus stellatus (crust),sheltered,0,8,0,11096.1,0
1985,Mastocarpus stellatus (primary),exposed,70,8,8.75,10233.375,0.006840363027837835
1985,Mastocarpus stellatus (primary),sheltered,52.84,8,6.605,11096.1,0.00476203350726832
1985,Membranipora membranacea,exposed,0,8,0,10233.375,0
1985,Membranipora membranacea,sheltered,0,8,0,11096.1,0
1985,Metridium senile,exposed,0,8,0,10233.375,0
1985,Metridium senile,sheltered,1.5,8,0.1875,11096.1,1.351826317354746e-4
1985,Modiolus modiolus,exposed,237,8,29.625,10233.375,0.023159514822822382
1985,Modiolus modiolus,sheltered,73,8,9.125,11096.1,0.006578888077793098
1985,Monostroma,exposed,0,8,0,10233.375,0
1985,Monostroma,sheltered,0,8,0,11096.1,0
1985,Mytilus edulis,exposed,933,8,116.625,10233.375,0.09117226721389571
1985,Mytilus edulis,sheltered,742.15,8,92.76875,11096.1,0.06688386009498833
1985,Nemalion helminthoides,exposed,0,8,0,10233.375,0
1985,Nemalion helminthoides,sheltered,0,8,0,11096.1,0
1985,Palmaria palmata,exposed,0,8,0,10233.375,0
1985,Palmaria palmata,sheltered,0,8,0,11096.1,0
1985,Palmellococcus,exposed,0,8,0,10233.375,0
1985,Palmellococcus,sheltered,0,8,0,11096.1,0
1985,Petalonia fascia,exposed,0,8,0,10233.375,0
1985,Petalonia fascia,sheltered,0,8,0,11096.1,0
1985,Phymatolithon lenormandii,exposed,283,8,35.375,10233.375,0.027654610526830103
1985,Phymatolithon lenormandii,sheltered,155,8,19.375,11096.1,0.013968871945999044
1985,Plumaria plumosa,exposed,2,8,0.25,10233.375,1.9543894365250955e-4
1985,Plumaria plumosa,sheltered,0.5,8,0.0625,11096.1,4.506087724515821e-5
1985,Polysiphonia (canopy),exposed,40,8,5,10233.375,0.003908778873050191
1985,Polysiphonia (canopy),sheltered,265,8,33.125,11096.1,0.02388226493993385
1985,Porphyra,exposed,8,8,1,10233.375,7.817557746100382e-4
1985,Porphyra,sheltered,30,8,3.75,11096.1,0.0027036526347094924
1985,Prasiola stipitata,exposed,0,8,0,10233.375,0
1985,Prasiola stipitata,sheltered,124,8,15.5,11096.1,0.011175097556799235
1985,Ptilota serrata,exposed,0,8,0,10233.375,0
1985,Ptilota serrata,sheltered,0,8,0,11096.1,0
1985,Pylaiella littoralis,exposed,0,8,0,10233.375,0
1985,Pylaiella littoralis,sheltered,0,8,0,11096.1,0
1985,Ralfsia,exposed,45,8,5.625,10233.375,0.004397376232181465
1985,Ralfsia,sheltered,99,8,12.375,11096.1,0.008922053694541325
1985,Rhizoclonium tortuosum,exposed,2,8,0.25,10233.375,1.9543894365250955e-4
1985,Rhizoclonium tortuosum,sheltered,229.1,8,28.6375,11096.1,0.02064689395373149
1985,Saccharina latissima (canopy),exposed,0,8,0,10233.375,0
1985,Saccharina latissima (canopy),sheltered,0.5,8,0.0625,11096.1,4.506087724515821e-5
1985,Saccharina latissima (primary),exposed,0,8,0,10233.375,0
1985,Saccharina latissima (primary),sheltered,0,8,0,11096.1,0
1985,Saccorhiza dermatodea,sheltered,0,8,0,11096.1,0
1985,Schizoporella unicornis,exposed,0,8,0,10233.375,0
1985,Schizoporella unicornis,sheltered,0,8,0,11096.1,0
1985,Scytosiphon lomentaria,exposed,0,8,0,10233.375,0
1985,Scytosiphon lomentaria,sheltered,1.1,8,0.1375,11096.1,9.913392993934806e-5
1985,Semibalanus balanoides,exposed,1463,8,182.875,10233.375,0.14296358728181074
1985,Semibalanus balanoides,sheltered,986.1,8,123.2625,11096.1,0.08886906210290102
1985,Semibalanus balanoides (dead),exposed,0,8,0,10233.375,0
1985,Semibalanus balanoides (dead),sheltered,0,8,0,11096.1,0
1985,Shell hash,exposed,0,8,0,10233.375,0
1985,Shell hash,sheltered,25,8,3.125,11096.1,0.00225304386225791
1985,Sphacelaria,exposed,0,8,0,10233.375,0
1985,Sphacelaria,sheltered,0,8,0,11096.1,0
1985,Spongomorpha aeruginosa,exposed,0,8,0,10233.375,0
1985,Spongomorpha aeruginosa,sheltered,0,8,0,11096.1,0
1985,Ulva intestinalis,exposed,56,8,7,10233.375,0.005472290422270268
1985,Ulva intestinalis,sheltered,87.9,8,10.9875,11096.1,0.007921702219698814
1985,Ulva lactuca,exposed,26.5,8,3.3125,10233.375,0.0025895660033957517
1985,Ulva lactuca,sheltered,42.94,8,5.3675,11096.1,0.0038698281378141868
1985,Verrucaria,exposed,464.75,8,58.09375,10233.375,0.04541512453125191
1985,Verrucaria,sheltered,263.46,8,32.9325,11096.1,0.02374347743801876
1986,Acrosiphonia,exposed,0,8,0,11357,0
1986,Acrosiphonia,sheltered,0,7,0,10936.5,0
1986,Ahnfeltia plicata,exposed,0,8,0,11357,0
1986,Ahnfeltia plicata,sheltered,0,7,0,10936.5,0
1986,Alaria esculenta (canopy),exposed,0,8,0,11357,0
1986,Alaria esculenta (canopy),sheltered,0,7,0,10936.5,0
1986,Alaria esculenta (primary),exposed,0,8,0,11357,0
1986,Alaria esculenta (primary),sheltered,0,7,0,10936.5,0
1986,Anomia simplex,exposed,0,8,0,11357,0
1986,Anomia simplex,sheltered,0,7,0,10936.5,0
1986,Antithamnion,exposed,0,8,0,11357,0
1986,Antithamnion,sheltered,0,7,0,10936.5,0
1986,Aplidium,exposed,0,8,0,11357,0
1986,Aplidium,sheltered,0,7,0,10936.5,0
1986,Arthopyrenia,exposed,0,8,0,11357,0
1986,Arthopyrenia,sheltered,0,7,0,10936.5,0
1986,Ascophyllum nodosum (canopy),exposed,448,8,56,11357,0.03944703706964867
1986,Ascophyllum nodosum (canopy),sheltered,2002,7,286,10936.5,0.18305673661591917
1986,Ascophyllum nodosum (primary),exposed,0,8,0,11357,0
1986,Ascophyllum nodosum (primary),sheltered,28,7,4,10936.5,0.002560234078544324
1986,Audouinella,exposed,0,8,0,11357,0
1986,Audouinella,sheltered,0,7,0,10936.5,0
1986,Bare rock,exposed,713,8,89.125,11357,0.0627806639077221
1986,Bare rock,sheltered,1690,7,241.42857142857142,10936.5,0.15452841402642528
1986,Black zone,exposed,665,8,83.125,11357,0.05855419565025975
1986,Black zone,sheltered,453,7,64.71428571428571,10936.5,0.0414209299135921
1986,Bonnemaisonia hamifera (Trailiella phase),exposed,0,8,0,11357,0
1986,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,7,0,10936.5,0
1986,Botrylloides violaceus,exposed,0,8,0,11357,0
1986,Botrylloides violaceus,sheltered,0,7,0,10936.5,0
1986,Botryllus schlosseri,exposed,0,8,0,11357,0
1986,Botryllus schlosseri,sheltered,0,7,0,10936.5,0
1986,Brown ground,exposed,0,8,0,11357,0
1986,Brown ground,sheltered,0,7,0,10936.5,0
1986,Ceramium virgatum (canopy),exposed,288,8,36,11357,0.02535880954477415
1986,Ceramium virgatum (canopy),sheltered,6,7,0.8571428571428571,10936.5,5.48621588259498e-4
1986,Ceramium virgatum (primary),exposed,0,8,0,11357,0
1986,Ceramium virgatum (primary),sheltered,0,7,0,10936.5,0
1986,Chaetomorpha,exposed,5,8,0.625,11357,4.40257110152329e-4
1986,Chaetomorpha,sheltered,0,7,0,10936.5,0
1986,Chondrus crispus (canopy),exposed,571,8,71.375,11357,0.05027736197939597
1986,Chondrus crispus (canopy),sheltered,873.5,7,124.78571428571429,10936.5,0.07987015955744525
